reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
643bea5a-b16c-4824-99e6-ace94fa82148,Opo A37,https://play-lh.googleusercontent.com/a/ACg8ocKYyTGgwdkIHK52kKbU3yGXX3pXsgqKclXamyi690gt269qMg=mo,Ini kok aplikasi gk bsa di buka setiap di buka pasti blik lg ke awal mohon bantuan nya,1,0,2.55.0,2024-04-30 18:54:05,"Hi Kak, Mohon maaf atas ketidaknyamanannya. Terkait keluhan saat mengakses akun DANA, silakan lakukan langkah berikut:
a. Restart device
b. Pastikan kuota internet mencukupi dan jaringan stabil
c. Silakan ganti ke jaringan lain (Wifi atau seluler)
d. Nonaktifkan VPN jika sedang terhubung
e. Coba layanan secara berkala
Thanks -AE-",2024-04-30 19:22:37,2.55.0
0c59a58e-29ec-4060-aba6-4b2ffc9eb085,BLASIUS Rengga,https://play-lh.googleusercontent.com/a/ACg8ocI6-CKgZqiksM7k3ijaLSzW1UgNZ717hs-qxGcpba41ijSs-g=mo,Masih ujicoba boss semoga bermanfaat,2,0,,2024-04-30 18:53:52,"Hi Kak Rengga, kamu tidak perlu khawatir karena DANA aman dan mudah banget digunakan. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Thanks -AM-",2024-04-30 19:23:59,
208d7c35-5c1d-43f0-9750-91af109eeb39,arif setyawan,https://play-lh.googleusercontent.com/a/ACg8ocJKHPewAb0eaQZGpCGSgZkAaxb9yYguTO5lfq0VeL11Zh8lEA=mo,Bagus Sekali,5,0,2.55.0,2024-04-30 18:53:05,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:54:18,2.55.0
85f8d9cb-97a6-4027-8684-5437ff72e718,Ibu Eni,https://play-lh.googleusercontent.com/a/ACg8ocK6EtRYkiC90w_x0jRnXfT-T4VOZvkuc8X05xcdvMuxvb2FYw=mo,Kalau bisa bawanya 10 ribu min ny,3,0,,2024-04-30 18:52:50,"Hi Kak, kami memahami keluhanmu ya. Kami infoin utk saat ini, minimal isi saldo DANA via Bank adalah Rp20.500 ya. Thx-NL-",2024-04-30 19:59:46,
4f346bfe-3be5-4640-b298-e1a6ebe931e2,Fatur,https://play-lh.googleusercontent.com/a/ACg8ocL1WmWx46G3fIjJgUDosvQBlMxRTL4zo9-vrGkmvB9R6vUGbA=mo,"HP gua infinix note 30 prasaan gk kentang sinyal juga okee, pas buka lemottt bgt ni aplikasi apalgi klo mau tf pasti delay, alhasill slah tf 300rb",1,0,,2024-04-30 18:52:36,"Hi Kak Fatur, maaf udh bikin kamu kecewa. Untuk keluhan saat mengakses DANA, silakan Kakak melakukan:
1. Clear Cache APP DANA
2. Restart device
3. Pastikan jaringan stabil
4. Coba layanan secara berkala
Thx-NL-",2024-04-30 20:02:20,
c93f5a15-e492-43a9-b430-03965e61d45d,Mas Bhe,https://play-lh.googleusercontent.com/a-/ALV-UjUgZKmTQgK-AEnZ8fwKHBp392J72DQibuFfzxMZaYPh_KiCQi8F,joz,5,0,2.49.1,2024-04-30 18:51:37,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:52:21,2.49.1
f82ab1c8-315e-45d9-ab6d-32f3b4e6e532,Bagus BMG,https://play-lh.googleusercontent.com/a/ACg8ocIWvK8EwA5KsiFdJXR3kVyFTLmIxSlx3X8LJ-UkAqbDJ-TuJg=mo,makasih dana,5,0,2.55.0,2024-04-30 18:51:17,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:52:21,2.55.0
fd6e000a-cb93-49bc-87ab-563258298394,Bang Ecal,https://play-lh.googleusercontent.com/a/ACg8ocLxv3PczQ2rUdZEKlspODOX789kRmuCikBFC9BReCsFX-OpEg=mo,Aplikasi aman untuk teransaksi,1,0,,2024-04-30 18:51:16,"Hi Kak Ecal, DANA tentu aman ya kak karena kami sdh terjamin keamanannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Thx -AM-",2024-04-30 19:22:00,
9ba6381d-7244-433e-b539-6c4db604369d,Ayu Gita sahani,https://play-lh.googleusercontent.com/a-/ALV-UjUkDuOfwy3666ha_IJUcYJiXqvesA_-IdiXyeenpaiNllgksOYnlA,"Aman mudah dan terpercaya, cuma kesel. kenapa uangku suka kepotong pas ada pemberitauan soal pegadaian emas.? dan katanya bakal di balikin lagi, tapi gada sama sekali.!",5,0,2.55.0,2024-04-30 18:50:41,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:52:21,2.55.0
53066fcc-c61d-434f-9355-8f8e01033a5f,Cici Cici,https://play-lh.googleusercontent.com/a/ACg8ocKhrk9fmJDP-_3MtWm7RhOfcPliiJdvW30CFkPvQRoPYyw3jQ=mo,sangat membantu,5,0,2.55.0,2024-04-30 18:50:38,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:52:21,2.55.0
47936d96-6bf7-4d03-ad2b-64eb4f26142c,ELL Arshavin,https://play-lh.googleusercontent.com/a/ACg8ocKOHfQmlPnsHvSa7gLml3tKA8fMtAuu8R9PLpWSgv0p558mrQ=mo,Top up via briMo 300rb nggk masuk guys. Ati2...,1,0,2.55.0,2024-04-30 18:49:30,"Hi Kak, maaf udah bikin ga nyaman. Terkait keluhan top up saldo DANA yang belum diterima, pastikan bukti top up sudah sukses dri sumber top up ya Kak, saldo kamu pasti aman kok, utk keluhan kamu hub Asisten Digital DIANA Caranya:
1. Buka apps DANA​
2. Masuk ke menu Me/Saya​
3. Klik ""DIANA siap membantu""
Thanks -AE-",2024-04-30 19:24:19,2.55.0
44f0eb10-35fe-47a3-88f7-953f8856b345,Rafli Sibak,https://play-lh.googleusercontent.com/a/ACg8ocLFVkr-2RqcFRq-2NVh7Pj-FVIxMbzIOfotondlMC4-4PMV5g=mo,Bagus,5,0,,2024-04-30 18:49:07,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:50:19,
1bc113b0-44c8-42f8-b121-3d896d811173,Jhiwa Lara,https://play-lh.googleusercontent.com/a/ACg8ocKZUUijjL0ewzQB0CnR08mErYYY1xBwuSept6vN1pDsge8Dug=mo,i like,5,0,2.55.0,2024-04-30 18:48:50,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:50:20,2.55.0
71e6def7-e23d-4493-a94e-a8fabbe3cff6,Nuzul Nuzul,https://play-lh.googleusercontent.com/a/ACg8ocIj5blwGpqZl2q23QqoVv03VOhAgf8p8jVf0Weh-BOkj88EXw=mo,"sangat membantu,dalam bertransaksi,aplikasi yg bagus",5,0,2.55.0,2024-04-30 18:48:35,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:50:19,2.55.0
d90e0d84-055f-43da-bde3-99e1063dfb1a,Dede Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjXzB7zMgtqLDwHyINaLWuH7twiJ1Vfycx1wFNk1uvupYZiQiryD,"kirim uang jadi lebih gampang, kapan pun dimanapun...",5,0,2.55.0,2024-04-30 18:47:24,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:48:18,2.55.0
72f2195c-ab24-4898-a60e-2fa476aef8fe,Adam Savero,https://play-lh.googleusercontent.com/a-/ALV-UjVEpQAYu-HFX-_0j0lIvxsC-PMjGEldIKuy1cC25ijcm6Xgf981,saldo langsung terpotong tanpa adanya konfirmasi transaksi terlebih dahulu,1,0,2.55.0,2024-04-30 18:47:18,"Hi Kak, kamu jgn khawatir. Terkait keluhan transaksi tidak dikenal, yuk hub Asisten Digital DIANA (asisten digital DANA) melalui halaman 'Aktivitas/Activity' pada aplikasi DANA. Harap berhati2 dgn pihak yg mengaku sebagai Pihak DANA. Jgn klik link yang tidak dikenal dan jgn pernah memberikan PIN/OTP kpd kami sekalipun. Tks -AU-",2024-04-30 19:34:42,2.55.0
1bd7c263-fd7a-4ac7-b696-cbbdf4b0f306,Ahmad Ashari,https://play-lh.googleusercontent.com/a/ACg8ocKBPpNjKZsXX_TRAJBfz9HbLYO_bY3o4FbDS-nxI2VTSloHlQ=mo,Per hari ini keluhan saya sudah d atasi gak. Soalnya saldo. Saya tiba2 menghilang.,5,0,2.55.0,2024-04-30 18:47:18,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:48:18,2.55.0
3641e452-5f9a-4c7e-a47e-b477d941ed00,Windii Syahrendii,https://play-lh.googleusercontent.com/a-/ALV-UjU0lWd8fDum87NErta-oLUzSKkZj6YfufnYOOeYGYwOB0iGPJM,lebih mudah dan lebih simple,5,0,2.55.0,2024-04-30 18:47:05,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:48:19,2.55.0
179ed306-534b-4f5c-8c63-b3acb53ee006,Ada A,https://play-lh.googleusercontent.com/a-/ALV-UjWwevIM3oO_EpfywAGCRylXqADoseukwTagkOpgy-9_aoLor2Cj,👍👍👍👍👍,5,0,2.53.1,2024-04-30 18:46:52,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:48:17,2.53.1
16d8b007-361d-4b65-a5db-312ebb2e45f1,al Husein,https://play-lh.googleusercontent.com/a/ACg8ocLkX6aGzNLmrlcdRFBgLvrFL4K8XBbJ0qo_HsFM4UxRZtAlIA=mo,Tolong di update kasih fitur hapus transaksi,5,0,2.55.0,2024-04-30 18:46:22,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:48:20,2.55.0
c7bb6da9-844a-494b-bbec-cb1f1586cb41,Suryadi Yadi,https://play-lh.googleusercontent.com/a-/ALV-UjXryLqnT5bw2Pxz37YTzWP9hozP_4BhXZGPjUQxxYSSeauHfYKG,suryadi dana indonesia 👍,5,0,2.49.1,2024-04-30 18:45:55,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:46:19,2.49.1
01383888-be8a-463f-af69-a91bc87b1955,Rezki Oppo,https://play-lh.googleusercontent.com/a-/ALV-UjXlOfS5lJf52I_iv8DoPdVtwgUCnbY9Lj3vy061xVOL1jaXGm0,Saya membenci aplikas ini. Saldo saya hilang sendiri karena adanya pembajakan. Dana tidak aman banyak hal untuk meinpu. Tiba tiba ada langganan berbayar yang padahal saya tidak melakukan transaksi. Transaksi automatic,1,0,,2024-04-30 18:44:38,"Hi Kak, kamu jgn khawatir. Terkait keluhan transaksi tidak dikenal, yuk hub Asisten Digital DIANA (asisten digital DANA) melalui halaman 'Aktivitas/Activity' pada aplikasi DANA. Harap berhati2 dgn pihak yg mengaku sebagai Pihak DANA. Jgn klik link yang tidak dikenal dan jgn pernah memberikan PIN/OTP kpd kami sekalipun. Tks -AU-",2024-04-30 19:32:37,
03da3b32-0fdc-4d65-935b-c98598dbb793,sigit warsito,https://play-lh.googleusercontent.com/a-/ALV-UjUquKmioykbeMCVqcSkYc8PhiOf8EynwbCnhwMINmgxpAu2OII,Sangat membantu dalam mengatur keuangan dan terpercaya.,5,0,2.55.0,2024-04-30 18:43:20,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:44:19,2.55.0
88a3cb66-e4c3-484d-be5c-1edc0b690358,Ruslan,https://play-lh.googleusercontent.com/a/ACg8ocKG93dRxvtc0cyc8KJS9425Y1i35ImhPqZWIJCzSCvvZdwOSw=mo,aplikasi dana saat ini sangat membantu dalam transaksi.. mudah dan terjamin... oke mantap... thanks.,5,1,2.55.0,2024-04-30 18:39:31,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:40:17,2.55.0
483fb739-498c-4cb6-b326-69dbdb9246d8,Hadiid Adit,https://play-lh.googleusercontent.com/a/ACg8ocI8s8G4COzJ6kURi67Uswr_aFVpCLXTl_zkBOD5Ro8fnqbIUQ=mo,Deals tidak bisa di pakai !!!!!,1,0,2.55.0,2024-04-30 18:39:05,"Hi Kak Adiit, maaf udah bikin kecewa. Terkait keluhan saat mengakses DANA, silakan Kakak melakukan:
1. Clear Cache APP DANA
2. Restart device
3. Nonaktifkan VPN jika sedang terhubung
4. Coba layanan secara berkala
Jika Kakak masih terkendala, yuk hub DIANA pada apk DANA ya. Thx-NL-",2024-04-30 19:04:51,2.55.0
5552fa92-5837-4752-baf7-12ada0ebfab6,Zaelani1681 Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocL1RmlwCLqdGQr_lQjtNNoZ70aWEJBuHHXEhxvc6Lzlv00Gkw=mo,mudah dan praktis...,5,1,2.54.2,2024-04-30 18:38:57,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:40:17,2.54.2
68d8c4da-65bd-4ebf-a0c5-2df4d8b782ca,Bukan_musisi official,https://play-lh.googleusercontent.com/a-/ALV-UjWPgvUjEhK5-cbKCTMFOFVr-N4wBqGo4V-t9pM_t_lPRAmAzS4Z,"Cara login dana , tidak menerima otp karena hp dan simcard yg terdaftar sudah hangus atau hilang",1,0,2.55.0,2024-04-30 18:38:32,"Hi Kak@Bukan_musisi official, Kami memahami keluhanmu. Terkait keluhan tdk bisa menerima OTP karena nmr sudah tidak aktif kami siap membantu pergantian nomer DANA Kakak ya. Silakan Kakak mengakses DIANA dgn langkah berikut: Buka aplikasi DANA, Input nmr  yg terdaftar di DANA, Klik lanjut, lalu pilih menu Bantuan. Thx -NL-",2024-04-30 19:24:22,2.55.0
b8bc2621-e966-40f1-995a-31f6f6036794,Raditya zein H.f,https://play-lh.googleusercontent.com/a-/ALV-UjVqG7nhxrhMdeKwJw_yW0UIM3BTG6yTjGxWXKqMp1-oA0XMJIU,god lah,5,0,2.54.2,2024-04-30 18:36:09,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:38:23,2.54.2
161f35d7-8384-41f1-a634-401a0af95726,Amky Ladoangin,https://play-lh.googleusercontent.com/a-/ALV-UjU7Vt6aiZLZKd7f0T2yGY_GohCHqeMKzPraU2xrDVnzGYFdpoA,mantap,5,0,2.50.1,2024-04-30 18:34:21,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:36:18,2.50.1
3d65c752-1f72-4de7-8709-ee62832a0674,Yadi Rizki,https://play-lh.googleusercontent.com/a/ACg8ocLiB1J8y9sKn7g6rFzXFZv_H_V2ITwTZ1QT8R6fR1xzhgBrZg=mo,sangat mudah untuk transaksi,5,0,2.55.0,2024-04-30 18:34:04,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:36:18,2.55.0
9b8d18b4-7924-477e-80ed-20338b9583e4,Repano 87,https://play-lh.googleusercontent.com/a/ACg8ocKP-d6uo9u-GPI6bYnrz_13JArUBt4CIvi8WmT3UqCF3sbFCg=mo,oke,1,0,2.55.0,2024-04-30 18:32:56,"Hi Kak Repano, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Thanks -AM-",2024-04-30 18:36:58,2.55.0
80e91f29-383b-4aaf-8cf6-a08136a29a5b,slowmo 01,https://play-lh.googleusercontent.com/a-/ALV-UjX_kSFyMGpzDJ0htFJRlNusuvJs6jSY2ljM1Cpim7J0vSsv8ACg,mantap,5,0,2.52.1,2024-04-30 18:32:16,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:34:19,2.52.1
88f8fed7-ccc4-48ff-86de-09317c7395e0,shelly channel,https://play-lh.googleusercontent.com/a/ACg8ocIqn8ohCwVoAoXBuPZ8qdNQZ7MTYbEeOaAYgaWZ4fGhUsdApg=mo,mantap,1,0,2.55.0,2024-04-30 18:31:10,"Hi Kak, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Info lanjut, silakan hubungi Customer Care kami melalui DIANA dan email help@dana.id. Thanks -AU-",2024-04-30 18:33:05,2.55.0
26441220-a4f0-48e8-9f23-9720bd728e9b,Dinda Azelia,https://play-lh.googleusercontent.com/a/ACg8ocKtBL1azxQ_UOeHVaN4YgFBwxXcXNOc-6v9SShedfFgvcA2MA=mo,mantap jiwa,5,0,,2024-04-30 18:31:08,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:32:17,
fedfd7de-45a5-43e7-8b6f-3a2dbf75a3a2,Sheva vermilion,https://play-lh.googleusercontent.com/a/ACg8ocI-9doVruptFHqmjc1Uh-uNEhFJOS9q32P8OiJlCV0AekBGOA=mo,"dana terpotong gajelas, hubungi cc nya langsung hilang setelah nunggu antrian lama..",1,0,2.55.0,2024-04-30 18:30:36,"Hi Kak, kami paham keluhan kamu ya kak. Terkait keluhan kamu, jika sdh buat laporan sebelumnya, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:
Instagram: @dana.id (Centang Biru)
Twitter/X: @danawallet (Centang emas)
Facebook: @DANA (Centang biru)
Sebagai info, harap berhati2 dgn pihak yg mengaku sebagai pihak DANA. Thanks...",2024-04-30 19:27:39,2.55.0
4e39e109-9570-4ba9-8bd2-a72d4a0a3734,Ika Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocLJRhsD9vPAYlQVzy_Q_Lym_xG_yrTmHgZYMSUeKDOper_4hA=mo,mantap,5,0,2.55.0,2024-04-30 18:30:28,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:32:17,2.55.0
26381042-db8a-4d33-a8f8-89e5ed9f193e,Haikal,https://play-lh.googleusercontent.com/a/ACg8ocLYFeA3UUJb7aGnOP63oIQbWH8OjKRx2tgKQXdb71iPgk5ZtA=mo,Sangat bagus,5,0,2.55.0,2024-04-30 18:29:24,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:30:19,2.55.0
7ea7fceb-efbe-4b0d-813c-7dfed0c0133c,Ahmad Hayati,https://play-lh.googleusercontent.com/a-/ALV-UjWudtnlqI3yuPhTjO3t5IsIQQ6UCU2qzT_IDKIHLaAXMqFTpgq7,mantap beli di dana lebih murah,3,0,2.53.1,2024-04-30 18:27:24,"Hi Kak Ahmad, DANA memang mantap banget ya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Thanks -AM-",2024-04-30 18:38:25,2.53.1
68c2e3d9-bb09-4539-84c8-e8cfaa558830,Depin Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjW1-Mq2nPcvBV9PSQryddbeB21HqUtea0f_0Dyw06FOKk46S2c,Ok,5,0,2.55.0,2024-04-30 18:26:37,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:28:22,2.55.0
f36251e9-f08b-4808-a9e6-0b583aa55942,ROBERTUS JONTA,https://play-lh.googleusercontent.com/a-/ALV-UjXjVYLWLxyyVscZVGwUX9TIzNRB4JzTilQWH4K_g4sJoThc81cZ,sangat membantu,5,0,2.55.0,2024-04-30 18:25:51,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:26:24,2.55.0
28fd1c27-581d-431c-96ef-c41da52467cb,Nikodemus Lode,https://play-lh.googleusercontent.com/a/ACg8ocLHu-sMZj6df-2s0XmlIhG-NMxtO9EJE1iD-Xl_Ibp4AkOWvQ=mo,"sangat bagus pake dana, muda paraktis..",5,0,2.55.0,2024-04-30 18:25:06,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:26:24,2.55.0
7f02272a-45c0-403c-8dc2-7de39b31e166,Khoirul Umam,https://play-lh.googleusercontent.com/a/ACg8ocKnAoXyYWJQlPEasOaxyefNcllz3HPsYhyI_U6OxmmbCS235Q=mo,Baik,5,0,2.55.0,2024-04-30 18:25:00,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 18:26:24,2.55.0
bc6b780a-4bc7-4b1b-b5ab-3e43b6a20b0d,random 78,https://play-lh.googleusercontent.com/a/ACg8ocL6Xwm_tiQ6Ju1f3W74qaxQSUfcoisfKG6K_GyZE63IpI2tHA=mo,"Kenapa akun di bekukan ga bisa di buka lagi, udah hubungi cs tapi gada kepastian & solusi Udah setahun lebih akun beku",2,0,2.55.0,2024-04-30 18:24:44,"Hi Kak @random 78, maaf udah bikin lama nunggu. Tenang ya Kak, kami siap membantu keluhanmu.Jika Kakak sudah buat laporan di DIANA, yuk infoin nomor laporan kamu di DM sosmed resmi kami biar bisa kami bantu cek, Instagram: @dana.id (http://dana.id/) ( (Centang Biru), Twitter/X: @danawallet (Centang emas), Thx-NL-",2024-04-30 18:31:31,2.55.0
